participant,RT1,RT2,RT3,RT4,RT5,RT6,Comp_Question_Resp,Comp_Question_RT,condition_number,item_number,experiment_number
119,4.138,4.7056,2.0246,2.6365,2.1026,1.9106,y,1.0354,2,1,2
119,5.4062,11.2138,3.2212,1.3806,1.6195,1.3887,y,0.5605,1,2,2
119,7.7092,2.1528,3.0838,2.382,1.8724,1.9105,space,0.2025,2,29,2
119,4.8897,3.1442,3.6332,1.6775,1.2355,1.385,space,0.2435,1,20,2
119,4.8893,3.0075,2.8924,1.5186,1.8079,2.1975,space,0.3343,2,17,2
119,2.3075,1.7972,5.0235,1.6857,1.438,3.7878,space,0.1227,2,19,2
119,4.3096,4.2564,1.8359,1.8716,1.3104,1.3354,space,0.254,1,26,2
119,4.1266,3.0733,2.7393,1.3819,1.5354,1.6984,space,1.2185,1,30,2
119,3.106,3.2248,2.2862,2.0936,1.3223,0.9276,space,0.3843,1,12,2
119,2.338,1.1354,1.9694,2.1414,1.297,0.9778,space,0.0347,1,14,2
119,2.8767,2.0145,2.4527,2.3317,2.2651,3.2314,space,0.084,2,13,2
119,5.5271,3.1538,2.0934,1.8055,1.5857,0.9267,space,0.8912,1,32,2
119,2.6443,2.0689,1.3687,2.3529,2.7751,1.7023,space,0.5952,2,21,2
119,2.3702,4.0014,2.4207,2.2862,1.2886,2.5236,space,0.2058,1,18,2
119,5.5899,2.7777,2.5031,1.3686,0.9856,1.0702,space,0.5722,1,16,2
119,1.7906,1.6022,5.6732,1.2688,2.3698,3.688,n,0.8218,1,8,2
119,3.0072,4.4222,2.0468,2.5441,2.7534,4.7818,y,5.2208,1,4,2
119,2.3698,3.2374,2.2736,1.7915,1.2649,1.8858,space,1.1811,2,15,2
119,3.6375,1.8357,1.6612,2.3198,2.7871,2.9095,space,0.0741,2,27,2
119,1.4382,1.9926,1.2686,2.0525,1.0432,1.5691,n,1.1994,1,10,2
119,1.7532,2.3061,4.2716,2.8489,2.2196,1.1063,n,0.3685,1,6,2
119,4.939,2.1556,9.3859,3.8047,1.0039,1.1975,y,0.6292,2,5,2
119,4.9557,2.6201,1.3464,3.0371,0.8725,1.5522,space,1.4019,2,25,2
119,5.4199,1.4188,2.7535,1.8032,1.1037,3.7283,space,0.0341,1,28,2
119,2.6029,2.666,2.5721,2.186,1.1849,2.4696,n,1.3241,2,7,2
119,2.0525,4.5052,1.7224,1.8027,1.0685,1.0289,space,0.2506,2,11,2
119,3.3709,3.6094,2.6697,1.3216,1.2017,1.0298,space,0.2238,1,22,2
119,2.1395,5.9736,1.1456,1.5352,1.5298,2.4949,space,0.3823,2,31,2
119,4.281,7.4283,3.677,14.3424,2.6699,3.3374,y,1.5201,2,3,2
119,3.2921,1.9231,2.9201,1.3519,0.9258,1.6024,space,0.0268,2,23,2
119,1.79,2.0164,1.7526,1.1851,0.9681,2.0193,n,2.826,2,9,2
119,4.2576,2.0271,2.3362,1.9689,1.0183,1.5356,space,0.3919,1,24,2
